"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","g","loglik","loglik.se.se"
"1",0,-0.767782718578204,0.0487830395623041,-0.433029036935953,1.25331778398552,0,0,0.0208141565957122,0,0,-0.0471807434251416,0.0338379546684424,-66.705346334605,0.0176622817949042
"2",0,0.753708182178277,0.0428470998561679,-0.427115828302562,1.3969297770885,0,0,0.025832262996934,0,0,0.0465073948583613,0.0303815716404655,-66.2087573202146,0.00900107564060674
"3",0,-0.762737657771686,0.0597672889144097,0.432004778063631,1.38668302417575,0,0,0.0185112828671484,0,0,0.14588906595093,0.036837585091094,-66.8884439619907,0.00993265708814775
"4",0,-0.773037148031066,0.0394138409601084,0.435241184541089,1.32001979232362,0,0,0.0287948597116142,0,0,-0.126803042902602,0.0183148144758208,-66.5079877663836,0.00970875055687989
"5",0,-0.780058851162854,0.0316783233171019,0.410489136797032,1.31752962276715,0,0,0.040669164188517,0,0,0.103503612396106,0.0369583935344119,-66.372273409933,0.0126836104929473
"6",0,-0.787155633018527,0.0150376608984876,0.421446172835739,1.27888694687691,0,0,0.0407981057236866,0,0,-0.136826858947913,0.0312369466515661,-66.3885781670242,0.0116545128598101
"7",0,0.81201475086628,0.0319349679740284,-0.423321819362857,1.28840822779184,0,0,0.0376249643487505,0,0,0.0210122625735863,0.0433093362008374,-66.3589162658546,0.00989982408226727
"8",0,-0.762250908557189,0.0276524403450026,-0.425050139090533,1.31355568748976,0,0,0.0408464797482641,0,0,0.185155161699207,0.0583796794556296,-66.9830218779008,0.0104052595380951
"9",0,-0.770117880066245,0.0361723929033399,-0.432621749326281,1.31529957773235,0,0,0.029114276872471,0,0,-0.0438864166754538,0.0223826727013036,-66.1895623489175,0.0101438630895431
"10",0,0.697097971713289,0.055111795150167,-0.412032768660504,1.42112750636893,0,0,0.00764194669410511,0,0,-0.0864841189881744,0.0264907907911096,-67.3846171741146,0.0282161927976464
"11",0,0.764302092954072,0.0229384165324479,-0.436513794793213,1.32883281046996,0,0,0.0356640472526267,0,0,0.115300650517196,0.0272486195051003,-66.3222255786908,0.00780517492801748
"12",0,0.777163626998285,0.0372424831645543,-0.423570005386028,1.27793955805609,0,0,0.0389624285051599,0,0,0.15169899539612,0.0301469577037056,-65.9611061404673,0.0125444485402905
"13",0,0.775130157264054,0.0363719407922256,0.413951109531116,1.34926669569849,0,0,0.0285027914704049,0,0,-0.0859770930174793,0.0292308512692337,-66.0073104338188,0.013446874222032
"14",0,0.804004007876735,0.0306982509069091,0.424341946743698,1.41432769027745,0,0,0.0277142376745681,0,0,0.0246997933127515,0.0366789267554279,-67.0901228104899,0.0073663071532784
"15",0,0.749867366084702,0.0411098528595061,-0.424077494551894,1.39000689191259,0,0,0.024872391028088,0,0,0.132376640743588,0.0338912676119832,-66.1363904306432,0.0107755126189495
"16",0,-0.833027170703106,0.0217099005732969,0.43103931138958,1.09929165499301,0,0,0.0557882201104559,0,0,0.045440513188901,0.0650717267831759,-68.2790911849278,0.0131795977052902
"17",0,0.756620334940966,0.028759283229561,0.415309392164051,1.43267596335362,0,0,0.0225772633170533,0,0,0.121971073002897,0.0328499000763441,-66.5401578642178,0.0110247969716223
"18",0,0.767504320989822,0.0201639084177183,-0.437945905413736,1.31130784793565,0,0,0.0380846523178172,0,0,-0.143466982602414,0.0456316982823956,-66.5606274600202,0.0078339509453705
"19",0,0.776948405169612,0.0168013725637147,0.439826198430583,1.33996817655611,0,0,0.0470959279997057,0,0,-0.187293435687656,0.0321234078835784,-66.9046413818435,0.00604630097000055
"20",0,0.75624967758361,0.0152670738825684,0.418940633440572,1.41946969833819,0,0,0.0378712272153315,0,0,-0.0812210473833692,0.0313811406572527,-67.1344257356262,0.00789236348499648
