"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","g","loglik","loglik.se.se"
"1",0.0645072493649762,0.800184825400834,0.00602637400151909,0.415057655210466,1.26483650643364,0.00821244022121875,0,-6.63707113273831e-05,0,0,-0.00672887604881467,0,-60.8162915538966,0.012421339972632
"2",0.0621475840203675,-0.773622148748575,0.0100409335751414,0.426050686267078,1.33346989253276,0.098922911813014,0,-0.00473409457080299,0,0,0.00736839691639115,0,-61.1289460119126,0.00896322869809878
"3",0.0788269678317399,0.797039861913127,0.00590261551473211,-0.429884393354795,1.20725098330405,0.113970163474231,0,-0.00163496237585033,0,0,-0.0889552235270195,0,-61.0299583419811,0.00936562698054452
"4",0.0706317822601622,0.853067529206292,0.000553251215738541,0.411208122037165,1.14183912215819,0.0381782098048814,0,0.0043121445473485,0,0,-0.00269052215149965,0,-61.3395734891654,0.0149907857242798
"5",0.0578358540518668,-0.787313108745408,-0.00219353994082035,-0.422498202451872,1.25155538585111,0.083803887089808,0,0.00488257103553543,0,0,0.0338353518520569,0,-60.5948482033261,0.0113240829552735
"6",0.0656829689645742,0.836480872233356,-0.000334000525311681,0.420677273181815,1.20612247284613,0.0185931674071263,0,-0.00416845146147301,0,0,-0.0632379881131779,0,-62.1184001230941,0.0143397348122221
"7",0.0635913055103682,0.79049415010581,-0.00359737542287088,-0.402613118255717,1.20038368024576,0.0102384837103726,0,0.00764373395874087,0,0,0.0715366624869662,0,-61.4821997655256,0.0225657143919464
"8",0.0582046975141854,-0.754382212749241,0.0278146902923767,-0.437318423242355,1.25361709816229,0.0637842131845127,0,0.00164300969621003,0,0,0.112844858984711,0,-61.0457498968705,0.0102621984708505
"9",0.0601748053292643,0.776288004779448,-0.00343244361145481,-0.427195976098177,1.3003139599841,0.0660167584908847,0,0.00238433506076395,0,0,-0.0135693719798962,0,-60.7124264344522,0.00894823224228378
"10",0.0638267753625002,-0.811068756279909,0.00416138682213888,0.433073547181007,1.20351409058072,0.0970493130098757,0,0.00107534626829956,0,0,-0.013724335297519,0,-60.7108702807232,0.00966937303642575
"11",0.0638256178786709,-0.79622975906486,0.000575166579785247,-0.439362718546374,1.1421341607757,0.0833793897642494,0,0.00630026468469965,0,0,-0.0463082775124405,0,-60.8012245810409,0.0113046148542603
"12",0.0857675621523291,0.76353296604042,0.0186503624081021,0.444309738342098,1.08468295381552,0.0281169192370417,0,0.00485228848289356,0,0,0.0112666377532011,0,-61.3565206292945,0.0125591263563872
"13",0.060369514990886,-0.794948366564599,0.00531788615609571,-0.418532010276804,1.29409622819573,0.057209218196401,0,0.000700216823889097,0,0,0.126613433336553,0,-61.3735180203047,0.0114915908696682
"14",0.084623030658251,0.789717032592873,0.000855634132819032,-0.427137086116389,1.24394754203106,0.0181029128893118,0,0.00222015987754116,0,0,-0.0729626563223672,0,-61.3457303800683,0.00758452629455993
"15",0.0861592326498589,0.770196011226383,-0.00105586385854835,-0.433552549369505,1.19607408763148,0.0359389280437435,0,-0.00313049359203327,0,0,0.0569629657923458,0,-60.6528274835609,0.0100520964958733
"16",0.0775004261613726,0.783204224768432,-0.000442810714071935,-0.432186963412516,1.24030745941609,0.0163492407694938,0,-0.00129288983029244,0,0,-0.00822656489367005,0,-60.5533004265569,0.00851994853921393
"17",0.0748564441711681,-0.766243367603684,-0.000154442657952405,-0.434494428141736,1.19853968017588,0.0276678993400621,0,0.00507546558134315,0,0,-0.0100477634666652,0,-60.4053124627715,0.00972517781069345
"18",0.0648589866479297,-0.758946270127305,0.00703135019395074,-0.426190294833592,1.26098408837979,0.0378984569930275,0,-0.000103573547413636,0,0,0.03078662170565,0,-60.2770026330827,0.0118175135417865
"19",0.0547503131706582,-0.75664967068003,0.00661556722253258,0.45226776285784,1.27108803672845,0.0304763614481449,0,0.00589245677171972,0,0,0.00248794171894327,0,-61.1060242249762,0.00624585091657428
"20",0.0840520333447226,-0.771578476744956,0.00774113597411798,0.452128820181735,1.09144697981811,0.068636439952438,0,-0.00353837495245481,0,0,-0.0934309855663203,0,-61.3379637014714,0.0127822634843691
"21",0.0811466905874655,-0.827717316370692,-0.0106499988626501,-0.439142557393052,1.16876760046487,0.043238411366751,0,0.00395407554288453,0,0,-0.00508899105035158,0,-61.280517307656,0.00727215683966134
"22",0.0768367586460287,0.782093873728716,0.0063061401399114,0.431739279723603,1.26614741928811,0.0201451745704793,0,-0.00152000908402997,0,0,0.00158713113255215,0,-60.7730284978683,0.00758149510590413
"23",0.0601626853202106,-0.710167613161252,0.0164537567179107,-0.423633010148707,1.22067088307883,0.0552919414028329,0,0.00299874359971995,0,0,-0.00787942895082673,0,-61.253283259151,0.0223915486861708
"24",0.057049620711278,-0.807155574672538,-0.00856506149428293,-0.432922627995809,1.27652765312966,0.0355054156754503,0,0.00539113912190662,0,0,0.0953191090994081,0,-61.7351339584143,0.00831207344917796
"25",0.064390367699644,-0.753435155052716,0.000935332901277432,0.437203134508681,1.25421865275404,0.0739674194199829,0,0.000183440450922289,0,0,-0.00933564594374629,0,-60.4395720525451,0.0100958405425529
"26",0.0688733721091263,0.769171854290501,0.00921272193679794,0.44536332365278,1.1915726841332,0.0654665925640176,0,0.000563470235219126,0,0,-0.014755112353606,0,-60.41026015961,0.00935173325970802
"27",0.0693999563227628,-0.778439872160512,0.00233449741623748,-0.434827230385442,1.18521483359034,0.0405729130682694,0,0.00155307248087315,0,0,-0.00962862231238266,0,-60.3438304799014,0.0116915261587678
"28",0.0810927570274846,-0.763353067798826,0.0133604960649428,0.438903687866297,1.22591875232751,0.0853744401342612,0,-0.00540106927370213,0,0,-0.0248306573257132,0,-60.8246731232589,0.00858024986384711
"29",0.0867266955262967,-0.880904750635811,0.00584030360278091,-0.416542798169614,1.08977895730865,0.0522743144697263,0,0.000767238010424755,0,0,0.0517268856237831,0,-61.7842259526419,0.0125938996337991
"30",0.0639613647207505,0.789658760716205,0.0013441596410066,-0.446525592522021,1.17169681038714,0.0603510843142156,0,0.0119800458202916,0,0,0.0185248437756938,0,-60.9910514223174,0.00739880419832572
"31",0.0677226789268801,-0.767659490360148,0.00783537507670973,0.424924001463202,1.23446209232454,0.0143365545466817,0,-0.000790765736896432,0,0,0.0483607191684635,0,-60.3540956912539,0.0131703611606227
"32",0.0772086996003273,-0.74309166595964,0.021116821242886,0.449757287256939,1.21204982748544,0.0235358741848259,0,-0.0041701594620704,0,0,-0.0623200847624464,0,-60.7812172463181,0.00847116489656146
"33",0.0492758734834609,-0.784174737087744,0.0096481133911944,-0.413818051653462,1.25617532676514,0.047236299569535,0,0.00561484415771064,0,0,0.0240512948430291,0,-60.9190699040114,0.0157389943089
"34",0.0965833330458639,0.775706574691422,0.0111243038934493,0.435094768697513,1.21115038987032,0.0557151149967199,0,-0.0162988912482336,0,0,0.0400826151405355,0,-61.8439512976787,0.0109862317065034
"35",0.0467643140034002,-0.777712866277361,0.0150208786035263,0.430148685564243,1.2846760119829,0.0851955250599488,0,0.000143397150579931,0,0,-0.0265757000874063,0,-61.0680464423404,0.0116233282928078
"36",0.0743326895173333,-0.845447374614947,0.000990999413641285,-0.412270341526713,1.25425305542022,0.0732539072299533,0,-0.00244078105593338,0,0,-0.043841428385391,0,-61.7321839010642,0.00930716917218686
"37",0.090360395081658,0.761904601131625,-0.00583982523005206,0.430834633252289,1.19636796185391,0.00265354864316981,0,-0.00234738659963625,0,0,0.0667279417981426,0,-61.0612214544869,0.0109022787565001
"38",0.0510918156148913,0.813862264805117,0.030881025493873,-0.422320567776583,1.26012795439098,0.0100049316623219,0,0.00811985677758803,0,0,-0.0777141969118137,0,-62.4457604988537,0.0102972619371325
"39",0.0651601683214564,-0.794877197707041,-0.0059191069932099,0.427692597788217,1.20994304276149,0.0602312834451284,0,0.00711622067439302,0,0,0.0406339253177802,0,-60.5560763843737,0.0100781926420884
"40",0.0639274782946182,0.787635293250028,0.0023174277206602,0.425445864209423,1.34625380828794,0.0572833904330995,0,-0.00426644898187005,0,0,0.0212843666753149,0,-61.41910972399,0.00787962299518551
"41",0.0809949624217375,0.787389570688682,0.00684234889281406,0.436212601372975,1.20020386775803,0.00525603151788318,0,-0.00592548641939505,0,0,-0.0937345866082463,0,-60.8588066373862,0.0105809063249648
"42",0.0621202285974813,0.787038152417014,0.00190175149289333,0.431110149030579,1.27227725908166,0.0806574998767581,0,0.00245834460977763,0,0,-0.0365964607802156,0,-60.6444983408236,0.00815451330989163
"43",0.0663618766566563,-0.753042832483497,5.89736917088038e-05,0.435835936911313,1.14796179651935,0.120411842397535,0,0.0179687018516652,0,0,-0.0510580103765045,0,-61.9041372453647,0.0104886398479484
"44",0.0812998606263167,0.777817733042486,0.00907803776220893,-0.433403222488476,1.29283881226854,0.0253289808300338,0,-0.0055456322379977,0,0,0.0338248153843106,0,-61.2793028862646,0.00691001678694112
"45",0.0678400503330581,0.727685473863397,0.00562668932488907,-0.428245110537643,1.28959582450761,0.0238802470420305,0,0.00116309735218149,0,0,-0.0902836460755999,0,-60.8237124443665,0.010840623077417
"46",0.0847847008073569,-0.791254128028404,0.00624944220993306,-0.436424780412662,1.13722455291759,0.0243229915918928,0,-0.000718917444880559,0,0,0.0134270352332058,0,-60.5261322841921,0.0112680281045053
"47",0.0655052957367697,0.794337885573668,-0.00496021951124554,-0.429189680748099,1.20180421800254,0.132942734169236,0,0.00495405978466347,0,0,0.059857876730677,0,-60.8685505329673,0.0103745067222479
"48",0.0573821374861963,0.821063126263441,0.0120399206160847,0.415094198468387,1.20125516212721,0.135573562787128,0,0.00371270992994262,0,0,-0.0929101325839215,0,-61.2979101964155,0.0148629432198449
"49",0.0878036505132846,0.750914801562904,-0.00601291245026079,-0.436358137550892,1.1395893833393,0.0287058430829079,0,-0.00103084346027352,0,0,0.0326836552512754,0,-61.0965075719756,0.0150754487347772
"50",0.0703096253099977,0.725948409077436,-0.00584635475385977,0.417890995076055,1.27890243262846,-0.0715781593458588,0,0.00366300644262539,0,0,-0.0160473476796128,0,-62.1781513419129,0.0150537419338175
"51",0.0682751139754396,-0.82937086364899,0.00857058198268019,0.430842567224186,1.16528217032095,0.0566068454934115,0,0.00358711978721372,0,0,-0.106619208477048,0,-61.0956381772053,0.0101035488834098
"52",0.0797865560964248,-0.807638082901197,0.0165810276757232,0.4266020910698,1.2281302426687,0.0303097422888844,0,-0.0055242962558048,0,0,0.0291676831274363,0,-60.9714069171219,0.00963872088450789
"53",0.0802251597299625,-0.77350547319251,0.00409268938331682,0.441885606753749,1.1611069069668,0.0187201826123719,0,0.00322681869112879,0,0,-0.0683256758034621,0,-60.5645257948415,0.00949569529382179
"54",0.081886666155401,0.779230836613413,0.0139125736514666,0.44934139934087,1.17923761094262,-0.0349130864486014,0,0.00130927464251586,0,0,0.0562281874351602,0,-61.3024206844918,0.00720659036388022
"55",0.0786598676438775,0.760554786238574,0.0147154289003777,-0.434774256633688,1.16172755444665,0.0402570713623001,0,0.00182134339423154,0,0,0.055067497909943,0,-60.6044483556962,0.0122628225538952
"56",0.0832068342515605,-0.794391110180041,0.0318809734310669,-0.43461639173462,1.212787566607,0.0453177549449088,0,-0.00618865295063473,0,0,0.0155571558320195,0,-61.4858011093721,0.00881323480608037
"57",0.0733020629876384,0.765543045426179,-0.00447267132337333,-0.417836851282518,1.22748424730339,0.00127494104775424,0,0.00303128245855415,0,0,0.00904860439622751,0,-60.7145796320172,0.01396742720004
"58",0.0722235617018011,0.759514827758871,-0.00411246965252682,0.444771753759945,1.19031889493018,0.0723740403643169,0,0.00886119777886156,0,0,0.0562621515764852,0,-60.7863840511862,0.00765296626901391
"59",0.0769850751506465,0.784269090022656,0.0092115515224331,0.436208807784782,1.152801348434,0.0799454441847766,0,0.00402979657487658,0,0,0.0937320644063651,0,-60.747514779001,0.0104169248424823
"60",0.0747921359505854,-0.777451553118569,0.000719138576322225,0.436825585261585,1.21321885238356,-0.0248822630943479,0,0.00284083878660076,0,0,-0.0489191789608317,0,-60.7499719525007,0.00872000423607745
"61",0.0636365079484976,0.782490405556474,0.0100344403044369,0.427280130975796,1.25998524371428,0.0896701419899636,0,-0.000529993790296929,0,0,0.110785160928906,0,-60.8345683405577,0.0105654127940483
"62",0.0560510253530941,-0.811192836278151,-0.0134380551877048,-0.429633597234054,1.19105634112567,0.139400066215594,0,0.0143081212712978,0,0,-0.0285808848982934,0,-61.5639097316173,0.00924035867451651
